GEOID,population,density,nonwhite,college,unemployment,income,gini,uninsured
27067,42658,19.101067779500397,0.8857893009517558,0.10799849969525059,0.03039867916282232,29675,0.4338,0.05461734511588024
27069,4337,1.5173695795602309,0.9769425870417339,0.12543232649296748,0.027791563275434243,31792,0.4007,0.06321564885496184
27071,12644,1.5476789959678956,0.9348307497627333,0.08612780765580512,0.06414889772316588,26143,0.4583,0.04035622593068036
27073,6773,3.3611867896868675,0.9653034106009154,0.1032038978296176,0.023445131878866817,27233,0.4542,0.022395911618818577
27075,10569,1.7831571382054163,0.9663165862427855,0.15403538650771123,0.03947092168801176,33147,0.3855,0.0405886313359623
27077,3809,0.8264345040808271,0.9309530060383303,0.1191913888159622,0.033468559837728194,25837,0.361,0.03512506652474721
27079,27983,22.80450411714375,0.9611907229389272,0.11424793624700712,0.03559824834016104,33918,0.3955,0.04518515857907403
27081,5707,4.017465182457227,0.9775714035395129,0.10057823725249693,0.02560124127230411,29049,0.4316,0.04928687488716375
27083,25839,13.828136642638203,0.8696156972019041,0.12008978675645342,0.034595747923493105,29147,0.4652,0.04941075134098117
27085,35825,27.368060562438245,0.9491974877878576,0.08856943475226797,0.025508789441579326,32125,0.4113,0.05146149522203485
27087,5506,3.6478544585618873,0.4720305121685434,0.05085361423901199,0.08242539081004263,24170,0.4381,0.14877692588535962
27089,9392,2.0001262146237933,0.9711456558773425,0.10008517887563884,0.027075408368762585,31656,0.3922,0.04741471787170135
27091,19964,10.562634633382205,0.9621318373071529,0.10689240633139652,0.03134996801023673,30570,0.4358,0.061449686171289736
27093,23079,13.820599971040982,0.9736123748862603,0.09554140127388536,0.026362366092221704,31176,0.4281,0.05179230363732209
27095,25728,14.571756754641598,0.9047730099502488,0.07287779850746269,0.06084834202996128,27391,0.4191,0.06079183641181822
27097,32949,11.028784964171445,0.9673738201462867,0.08570821572733618,0.04203274129321787,29031,0.4342,0.0521133672780811
27099,39602,21.480696622237183,0.8833897277915257,0.09890914600272714,0.04317601694455005,29718,0.4485,0.06290384369812284
27101,8353,4.481214615975083,0.9656410870345984,0.0967317131569496,0.02456418383518225,31024,0.4055,0.04899345137036139
27103,33783,27.93288957619389,0.9253174673652429,0.1416096853447,0.033534246575342465,31594,0.42,0.03267311988086374
27105,21839,11.669886564835663,0.7909702825220934,0.07198131782590778,0.047735021919142716,28223,0.4307,0.07069909943366447
27107,6559,2.888494076896706,0.9318493672815978,0.09910047263302332,0.03510565780504431,30032,0.4143,0.061780267662620604
27109,153065,90.24567606187507,0.8421389605723059,0.16783066017704898,0.036072347491032615,38660,0.452,0.03955291458183236
27111,57992,10.064604459835655,0.9521485722168574,0.12605186922334116,0.03182528490299958,30434,0.4283,0.04686001290525104
27113,14184,8.86094114200227,0.9359137055837563,0.10751551043429217,0.030932086884795162,32152,0.4163,0.027765850865893803
27115,29129,7.8412781043222735,0.9144495176628102,0.0741872360877476,0.05323350337337502,24910,0.4385,0.06447282490385313
27117,9185,7.611102275639137,0.9267283614589004,0.11780076211213936,0.02678790857704596,27403,0.4641,0.06125387682764732
27119,31591,6.105718418863831,0.9198189357728467,0.11123421227564813,0.03545769026077701,30248,0.4281,0.04455477464697917
27121,10980,5.910918212935297,0.9675774134790528,0.11165755919854281,0.025,31708,0.4212,0.038041466123657906
27123,541493,1229.278354859276,0.6676005045309912,0.16636041463139875,0.047454555955010753,31932,0.4655,0.054984365693865396
27125,4008,3.57761374988708,0.9478542914171657,0.09131736526946108,0.02701271186440678,32409,0.4097,0.03889585947302384
27127,15331,6.713617463200302,0.8830474202596047,0.09777574848346487,0.026470588235294117,28120,0.4171,0.057317234974127634
27129,14721,5.758050921011792,0.9003464438557163,0.0771686706066164,0.030655237541769575,31267,0.4402,0.059635254143263296
27131,65765,49.20663229836145,0.8698243746673763,0.11132061126739147,0.03656102576509012,30181,0.4275,0.0447688025808084
27133,9413,7.529202823170243,0.961861255710188,0.11176033145649633,0.02115428834214762,31928,0.4288,0.05268313921846087
27135,15462,3.5574045916607777,0.927887724744535,0.10250937782951752,0.027152831652443754,31408,0.3869,0.037201991092481006
27137,200080,11.458228673807046,0.922640943622551,0.12959316273490604,0.048973110970433484,27451,0.4465,0.0402139732888995
27139,143372,150.2830972762708,0.843323661523868,0.18080936305554782,0.03302907810666319,41940,0.3965,0.036926506797609726
